Datum,Niederschlag_mm,Station,Zaehldaten,geometry,lon,lat,baseline_count,normalized_count
2024-01-10,0.0,"Kanalpromenade, Abschnitt 5",784.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.6319148586185909
2024-01-10,0.0,Promenade (in Höhe Hals),9755.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.0206290069983002
2024-01-10,0.0,"Kanalpromenade, Abschnitt 1",772.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.5736035753454217
2024-01-10,0.0,Lütkenbecker Weg,2551.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.8201840625336847
2024-01-10,0.0,Goldstraße,1385.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.9750162373751684
2024-01-10,0.0,Bohlweg,4231.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.972601120510009
2024-01-10,0.0,Kinderhauser Straße,1079.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,1.0408075516317645
2024-01-10,0.0,Gasselstiege,2717.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.9680826148835702
2024-01-10,0.0,Schmeddingstraße,2493.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.9600462116106672
2024-01-10,0.0,Weißenburgstraße,1412.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.1162842223464307
2024-01-10,0.0,"Kanalpromenade, Abschnitt 6",170.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.2438090880695441
2024-01-10,0.0,Bismarckallee,6205.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.1390230733456428
2024-01-10,0.0,Coesfelder Kreuz,7531.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.3698779024843433
2024-01-10,0.0,Grevener Straße,1273.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.9278930942756006
2024-01-11,0.0,Wolbecker Straße,8840.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.9798635963106546
2024-01-11,0.0,Promenade (nördlich Salzstraße),14386.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.973966696959643
2024-01-11,0.0,Hafenstraße,6940.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.0186971693939262
2024-01-11,0.0,Gartenstraße,2798.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.0312350662317502
2024-01-11,0.0,Hammer Straße,13254.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.9292059899607517
2024-01-11,0.0,Hüfferstraße,6483.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.1639060404548898
2024-01-11,0.0,Warendorfer Straße,6308.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.0756820342960862
2024-01-11,0.0,Neutor,12817.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.1470600950216647
2024-01-11,0.0,"Kanalpromenade, Abschnitt 5",764.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.6157945816130146
2024-01-11,0.0,Promenade (in Höhe Hals),9733.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.0183272296375658
2024-01-11,0.0,"Kanalpromenade, Abschnitt 1",683.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.507475702021921
2024-01-11,0.0,Lütkenbecker Weg,2542.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.8172904300120056
2024-01-11,0.0,Goldstraße,1268.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.89265024475936
2024-01-11,0.0,Bohlweg,4328.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.9948989954070714
2024-01-11,0.0,Kinderhauser Straße,912.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.8797187090715193
2024-01-11,0.0,Gasselstiege,2530.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.9014534470575755
2024-01-11,0.0,Schmeddingstraße,2406.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.9265427938769616
2024-01-11,0.0,Weißenburgstraße,1371.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,1.0838708702811306
2024-01-11,0.0,"Kanalpromenade, Abschnitt 6",132.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.18931058603046955
2024-01-11,0.0,Bismarckallee,5998.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.1010250433403974
2024-01-11,0.0,Coesfelder Kreuz,7795.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.4178991169652708
2024-01-11,0.0,Grevener Straße,1447.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.0547221582221478
2024-01-12,0.0,Wolbecker Straße,6735.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.7465363485466355
2024-01-12,0.0,Promenade (nördlich Salzstraße),10524.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.7125000360630671
2024-01-12,0.0,Hafenstraße,5782.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.8487185927140751
2024-01-12,0.0,Gartenstraße,2050.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.7555510671104675
2024-01-12,0.0,Hammer Straße,10340.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.7249124744374659
2024-01-12,0.0,Hüfferstraße,4800.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,0.8617536625302284
2024-01-12,0.0,Warendorfer Straße,4989.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.8507573983993618
2024-01-12,0.0,Neutor,9104.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.8147643836371409
2024-01-12,0.0,Promenade (in Höhe Hals),6881.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.7199331826914713
2024-01-12,0.0,"Kanalpromenade, Abschnitt 1",361.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.2682265423571208
2024-01-12,0.0,Lütkenbecker Weg,1433.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.46073060039622504
2024-01-12,0.0,Goldstraße,1002.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.7053908085558981
2024-01-12,0.0,Bohlweg,3307.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.7601966214905695
2024-01-12,0.0,Kinderhauser Straße,624.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.6019128009436711
2024-01-12,0.0,Gasselstiege,1569.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.5590436594598165
2024-01-12,0.0,Schmeddingstraße,1310.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.5044767497833831
2024-01-12,0.0,Weißenburgstraße,740.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.5850214763005372
2024-01-12,0.0,"Kanalpromenade, Abschnitt 6",67.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.0960894641215262
2024-01-12,0.0,Bismarckallee,3999.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.7340778840143797
2024-01-12,0.0,Coesfelder Kreuz,5063.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.9209523065035493
2024-01-12,0.0,Grevener Straße,1257.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.9162306516138491
2024-01-13,0.0699999999999999,Wolbecker Straße,5867.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.6503234976871731
2024-01-13,0.0699999999999999,Promenade (nördlich Salzstraße),8205.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.5554981752088052
2024-01-13,0.0699999999999999,Hafenstraße,4707.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.6909232818929698
2024-01-13,0.0699999999999999,Gartenstraße,1660.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.6118120836114029
2024-01-13,0.0699999999999999,Hammer Straße,9940.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.6968694386758617
2024-01-13,0.0699999999999999,Hüfferstraße,2991.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,0.5369802509641486
2024-01-13,0.0699999999999999,Warendorfer Straße,4317.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.7361634974724484
2024-01-13,0.0699999999999999,Neutor,6474.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.5793919837068157
2024-01-13,0.0699999999999999,"Kanalpromenade, Abschnitt 5",246.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.19827940716858847
2024-01-13,0.0699999999999999,Promenade (in Höhe Hals),4345.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.45460102874501424
2024-01-13,0.0699999999999999,"Kanalpromenade, Abschnitt 1",312.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.23181906153856421
2024-01-13,0.0699999999999999,Lütkenbecker Weg,1119.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.3597749768620906
2024-01-13,0.0699999999999999,Goldstraße,855.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.6019053306539849
2024-01-13,0.0699999999999999,Bohlweg,2668.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.6133064971686845
2024-01-13,0.0699999999999999,Kinderhauser Straße,494.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.4765143007470729
2024-01-13,0.0699999999999999,Gasselstiege,1439.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.5127239171208897
2024-01-13,0.0699999999999999,Schmeddingstraße,1184.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.45595455858284395
2024-01-13,0.0699999999999999,Weißenburgstraße,885.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.6996540628729399
2024-01-13,0.0699999999999999,"Kanalpromenade, Abschnitt 6",84.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.12047037292848062
2024-01-13,0.0699999999999999,Bismarckallee,2702.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.495993609053977
2024-01-13,0.0699999999999999,Coesfelder Kreuz,2439.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.44365053832947987
2024-01-13,0.0699999999999999,Grevener Straße,829.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.6042603104119976
2024-01-14,0.19,Wolbecker Straße,3379.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.37454288370290745
2024-01-14,0.19,Promenade (nördlich Salzstraße),5458.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.3695196880304276
2024-01-14,0.19,Hafenstraße,3784.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.5554394940902906
2024-01-14,0.19,Gartenstraße,774.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.2852665980212204
2024-01-14,0.19,Hammer Straße,4710.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.3302067460928882
2024-01-14,0.19,Hüfferstraße,1625.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,0.29173952116908775
2024-01-14,0.19,Warendorfer Straße,2154.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,0.36731437886394575
2024-01-14,0.19,Neutor,4567.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,0.40872461995505516
2024-01-14,0.19,"Kanalpromenade, Abschnitt 5",198.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.15959074235520537
2024-01-14,0.19,Promenade (in Höhe Hals),3456.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.3615882981226166
2024-01-14,0.19,"Kanalpromenade, Abschnitt 1",244.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.1812943942801592
2024-01-14,0.19,Lütkenbecker Weg,562.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.1806912752426228
2024-01-14,0.19,Goldstraße,385.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.27103339450501074
2024-01-14,0.19,Bohlweg,1367.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.3142391235493222
2024-01-14,0.19,Kinderhauser Straße,385.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.3713724813514637
2024-01-14,0.19,Gasselstiege,878.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.3128364136429056
2024-01-14,0.19,Schmeddingstraße,746.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.28728217964763647
2024-01-14,0.19,Weißenburgstraße,427.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.3375732032166614
2024-01-14,0.19,"Kanalpromenade, Abschnitt 6",78.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.111865346290732
2024-01-14,0.19,Bismarckallee,1813.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,0.3328040019300001
2024-01-14,0.19,Coesfelder Kreuz,1785.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,0.3246888933653635
2024-01-14,0.19,Grevener Straße,580.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,0.42276354648849046
2024-01-15,0.08,Wolbecker Straße,8209.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.9099208441305615
2024-01-15,0.08,Promenade (nördlich Salzstraße),13539.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.9166227658929936
2024-01-15,0.08,Hafenstraße,6357.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.9331207357114105
2024-01-15,0.08,Gartenstraße,2678.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,0.9870076866935765
2024-01-15,0.08,Hammer Straße,12424.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.8710166907554231
2024-01-15,0.08,Hüfferstraße,6288.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.1288972979145993
2024-01-15,0.08,Warendorfer Straße,6149.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.048568298808915
2024-01-15,0.08,Neutor,12321.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.102670471308569
2024-01-15,0.08,"Kanalpromenade, Abschnitt 5",636.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.5126248087773263
2024-01-15,0.08,Promenade (in Höhe Hals),9104.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,0.9525173223693002
2024-01-15,0.08,"Kanalpromenade, Abschnitt 1",615.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.456951034763516
2024-01-15,0.08,Lütkenbecker Weg,2342.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.7529874850858054
2024-01-15,0.08,Goldstraße,1157.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.8145081492007725
2024-01-15,0.08,Bohlweg,3934.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.9043282458251892
2024-01-15,0.08,Kinderhauser Straße,925.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.892258559091179
2024-01-15,0.08,Gasselstiege,2312.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.8237788022122982
2024-01-15,0.08,Schmeddingstraße,2147.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.8268027341869645
2024-01-15,0.08,Weißenburgstraße,1251.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.9890025227729353
2024-01-15,0.08,"Kanalpromenade, Abschnitt 6",107.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.15345630837318364
2024-01-15,0.08,Bismarckallee,5602.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.0283331598521017
2024-01-15,0.08,Coesfelder Kreuz,7127.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.2963908924453478
2024-01-15,0.08,Grevener Straße,1414.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.0306683702322854
2024-01-16,0.0,Wolbecker Straße,8606.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.9539260305259608
2024-01-16,0.0,Promenade (nördlich Salzstraße),14004.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.9481043809413903
2024-01-16,0.0,Hafenstraße,6877.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,1.0094496302481313
2024-01-16,0.0,Gartenstraße,2760.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.0172297293779953
2024-01-16,0.0,Hammer Straße,13406.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.9398623435501612
2024-01-16,0.0,Hüfferstraße,6840.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.2279989691055757
2024-01-16,0.0,Warendorfer Straße,6330.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.0794336203383363
2024-01-16,0.0,Neutor,13101.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.1724767344057758
2024-01-16,0.0,"Kanalpromenade, Abschnitt 5",653.0,POINT (7.64893 51.91717),7.64893,51.91717,1240.6734693877552,0.5263270442320661
2024-01-16,0.0,Promenade (in Höhe Hals),9750.0,POINT (7.6239339 51.9568468),7.6239339,51.9568468,9557.831428571428,1.0201058757799513
2024-01-16,0.0,"Kanalpromenade, Abschnitt 1",641.0,POINT (7.66207 51.9798853),7.66207,51.9798853,1345.877245508982,0.4762692898917297
2024-01-16,0.0,Lütkenbecker Weg,2354.0,POINT (7.651947 51.949545),7.651947,51.949545,3110.277456647399,0.7568456617813774
2024-01-16,0.0,Goldstraße,1258.0,POINT (7.636264 51.967438),7.636264,51.967438,1420.4891640866872,0.8856104163306584
2024-01-16,0.0,Bohlweg,4072.0,POINT (7.638286 51.966436),7.638286,51.966436,4350.190340909091,0.9360509956787418
2024-01-16,0.0,Kinderhauser Straße,958.0,POINT (7.613773 51.978652),7.613773,51.978652,1036.6950146627566,0.9240904860641617
2024-01-16,0.0,Gasselstiege,2269.0,POINT (7.606586 51.979387),7.606586,51.979387,2806.578651685393,0.8084576566694224
2024-01-16,0.0,Schmeddingstraße,1980.0,POINT (7.59211 51.956734),7.59211,51.956734,2596.75,0.7624915760084722
2024-01-16,0.0,Weißenburgstraße,1141.0,POINT (7.619567 51.942891),7.619567,51.942891,1264.9108280254777,0.902039870890423
2024-01-16,0.0,"Kanalpromenade, Abschnitt 6",165.0,POINT (7.650465 51.887739),7.650465,51.887739,697.2668711656441,0.23663823253808694
2024-01-16,0.0,Bismarckallee,6089.0,POINT (7.6179789 51.9562088),7.6179789,51.9562088,5447.650837988826,1.117729491313718
2024-01-16,0.0,Coesfelder Kreuz,7527.0,POINT (7.5995429 51.9649268),7.5995429,51.9649268,5497.570247933884,1.3691503083255412
2024-01-16,0.0,Grevener Straße,1594.0,POINT (7.612012 51.979612),7.612012,51.979612,1371.9252873563219,1.1618708501769892
2024-01-17,0.0,Wolbecker Straße,8851.0,POINT (7.636356 51.95921),7.636356,51.95921,9021.66386554622,0.9810828835911316
2024-01-17,0.0,Promenade (nördlich Salzstraße),14288.0,POINT (7.634015197473532 51.960595599885565),7.634015197473532,51.960595599885565,14770.525568181818,0.967331861960196
2024-01-17,0.0,Hafenstraße,6753.0,POINT (7.62974 51.95426),7.62974,51.95426,6812.623229461757,0.9912481246278363
2024-01-17,0.0,Gartenstraße,2780.0,POINT (7.635686416805148 51.97154102512242),7.635686416805148,51.97154102512242,2713.2514124293784,1.0246009593010241
2024-01-17,0.0,Hammer Straße,13820.0,POINT (7.62631 51.95462),7.62631,51.95462,14263.790960451977,0.9688868855634214
2024-01-17,0.0,Hüfferstraße,6742.0,POINT (7.61094 51.9617),7.61094,51.9617,5570.037249283668,1.2104048318289167
2024-01-17,0.0,Warendorfer Straße,6525.0,POINT (7.63768 51.96185),7.63768,51.96185,5864.186440677966,1.1126863148037354
2024-01-17,0.0,Neutor,12832.0,POINT (7.615511 51.966988),7.615511,51.966988,11173.782485875707,1.1484025231581494
