Datum,Niederschlag_mm,Station,Zaehldaten,lon,lat
2024-12-04,0.01,"Kanalpromenade, Abschnitt 6",286.0,7.650465,51.887739
2024-12-04,0.01,Bismarckallee,8523.0,7.6179789,51.9562088
2024-12-04,0.01,Bismarckallee,8523.0,7.612099384765322,51.953857687043225
2024-12-04,0.01,Coesfelder Kreuz,10094.0,7.5995429,51.9649268
2024-12-04,0.01,Grevener Straße,2257.0,7.612012,51.979612
2024-12-05,1.95,Wolbecker Straße,9913.0,7.636356,51.95921
2024-12-05,1.95,Promenade (nördlich Salzstraße),16297.0,7.634015197473532,51.960595599885565
2024-12-05,1.95,Hafenstraße,7583.0,7.62974,51.95426
2024-12-05,1.95,Gartenstraße,2661.0,7.635686416805148,51.97154102512242
2024-12-05,1.95,Hammer Straße,15652.0,7.62631,51.95462
2024-12-05,1.95,Hüfferstraße,8050.0,7.61094,51.9617
2024-12-05,1.95,Hüfferstraße,8050.0,7.610067639341043,51.96158048107171
2024-12-05,1.95,Warendorfer Straße,6554.0,7.63768,51.96185
2024-12-05,1.95,Neutor,13506.0,7.615511,51.966988
2024-12-05,1.95,Neutor,13506.0,7.6153886638541985,51.96707241051129
2024-12-05,1.95,"Kanalpromenade, Abschnitt 5",833.0,7.64893,51.91717
2024-12-05,1.95,Promenade (in Höhe Hals),11447.0,7.6239339,51.9568468
2024-12-05,1.95,"Kanalpromenade, Abschnitt 1",896.0,7.66207,51.9798853
2024-12-05,1.95,Lütkenbecker Weg,3658.0,7.651947,51.949545
2024-12-05,1.95,Goldstraße,1938.0,7.636264,51.967438
2024-12-05,1.95,Goldstraße,1938.0,7.637027139079827,51.968020449618386
2024-12-05,1.95,Bohlweg,5557.0,7.638286,51.966436
2024-12-05,1.95,Bohlweg,5557.0,7.639231349153692,51.96662392485169
2024-12-05,1.95,Kinderhauser Straße,1295.0,7.613773,51.978652
2024-12-05,1.95,Gasselstiege,2902.0,7.606586,51.979387
2024-12-05,1.95,Gasselstiege,2902.0,7.5890948527366735,51.993285797986395
2024-12-05,1.95,Schmeddingstraße,3126.0,7.59211,51.956734
2024-12-05,1.95,Schmeddingstraße,3126.0,7.591119585875852,51.95759316378006
2024-12-05,1.95,Weißenburgstraße,1607.0,7.619567,51.942891
2024-12-05,1.95,Weißenburgstraße,1607.0,7.619684341846338,51.942709589703966
2024-12-05,1.95,"Kanalpromenade, Abschnitt 6",161.0,7.650465,51.887739
2024-12-05,1.95,Bismarckallee,7015.0,7.6179789,51.9562088
2024-12-05,1.95,Bismarckallee,7015.0,7.612099384765322,51.953857687043225
2024-12-05,1.95,Coesfelder Kreuz,9024.0,7.5995429,51.9649268
2024-12-05,1.95,Grevener Straße,1847.0,7.612012,51.979612
2024-12-06,1.7100000000000002,Wolbecker Straße,7615.0,7.636356,51.95921
2024-12-06,1.7100000000000002,Promenade (nördlich Salzstraße),11975.0,7.634015197473532,51.960595599885565
2024-12-06,1.7100000000000002,Hafenstraße,6083.0,7.62974,51.95426
2024-12-06,1.7100000000000002,Gartenstraße,1991.0,7.635686416805148,51.97154102512242
2024-12-06,1.7100000000000002,Hammer Straße,12138.0,7.62631,51.95462
2024-12-06,1.7100000000000002,Hüfferstraße,5473.0,7.61094,51.9617
2024-12-06,1.7100000000000002,Hüfferstraße,5473.0,7.610067639341043,51.96158048107171
2024-12-06,1.7100000000000002,Warendorfer Straße,4634.0,7.63768,51.96185
2024-12-06,1.7100000000000002,Neutor,9226.0,7.615511,51.966988
2024-12-06,1.7100000000000002,Neutor,9226.0,7.6153886638541985,51.96707241051129
2024-12-06,1.7100000000000002,"Kanalpromenade, Abschnitt 5",572.0,7.64893,51.91717
2024-12-06,1.7100000000000002,Promenade (in Höhe Hals),7833.0,7.6239339,51.9568468
2024-12-06,1.7100000000000002,"Kanalpromenade, Abschnitt 1",523.0,7.66207,51.9798853
2024-12-06,1.7100000000000002,Lütkenbecker Weg,2532.0,7.651947,51.949545
2024-12-06,1.7100000000000002,Goldstraße,1324.0,7.636264,51.967438
2024-12-06,1.7100000000000002,Goldstraße,1324.0,7.637027139079827,51.968020449618386
2024-12-06,1.7100000000000002,Bohlweg,4214.0,7.638286,51.966436
2024-12-06,1.7100000000000002,Bohlweg,4214.0,7.639231349153692,51.96662392485169
2024-12-06,1.7100000000000002,Kinderhauser Straße,932.0,7.613773,51.978652
2024-12-06,1.7100000000000002,Gasselstiege,1962.0,7.606586,51.979387
2024-12-06,1.7100000000000002,Gasselstiege,1962.0,7.5890948527366735,51.993285797986395
2024-12-06,1.7100000000000002,Schmeddingstraße,2225.0,7.59211,51.956734
2024-12-06,1.7100000000000002,Schmeddingstraße,2225.0,7.591119585875852,51.95759316378006
2024-12-06,1.7100000000000002,Weißenburgstraße,1343.0,7.619567,51.942891
2024-12-06,1.7100000000000002,Weißenburgstraße,1343.0,7.619684341846338,51.942709589703966
2024-12-06,1.7100000000000002,"Kanalpromenade, Abschnitt 6",93.0,7.650465,51.887739
2024-12-06,1.7100000000000002,Bismarckallee,4334.0,7.6179789,51.9562088
2024-12-06,1.7100000000000002,Bismarckallee,4334.0,7.612099384765322,51.953857687043225
2024-12-06,1.7100000000000002,Coesfelder Kreuz,6029.0,7.5995429,51.9649268
2024-12-06,1.7100000000000002,Grevener Straße,1370.0,7.612012,51.979612
2024-12-07,0.12,Wolbecker Straße,7431.0,7.636356,51.95921
2024-12-07,0.12,Promenade (nördlich Salzstraße),10731.0,7.634015197473532,51.960595599885565
2024-12-07,0.12,Hafenstraße,5226.0,7.62974,51.95426
2024-12-07,0.12,Gartenstraße,1914.0,7.635686416805148,51.97154102512242
2024-12-07,0.12,Hammer Straße,14132.0,7.62631,51.95462
2024-12-07,0.12,Hüfferstraße,4013.0,7.61094,51.9617
2024-12-07,0.12,Hüfferstraße,4013.0,7.610067639341043,51.96158048107171
2024-12-07,0.12,Warendorfer Straße,4413.0,7.63768,51.96185
2024-12-07,0.12,Neutor,7786.0,7.615511,51.966988
2024-12-07,0.12,Neutor,7786.0,7.6153886638541985,51.96707241051129
2024-12-07,0.12,"Kanalpromenade, Abschnitt 5",463.0,7.64893,51.91717
2024-12-07,0.12,Promenade (in Höhe Hals),6132.0,7.6239339,51.9568468
2024-12-07,0.12,"Kanalpromenade, Abschnitt 1",719.0,7.66207,51.9798853
2024-12-07,0.12,Lütkenbecker Weg,2016.0,7.651947,51.949545
2024-12-07,0.12,Goldstraße,1453.0,7.636264,51.967438
2024-12-07,0.12,Goldstraße,1453.0,7.637027139079827,51.968020449618386
2024-12-07,0.12,Bohlweg,3654.0,7.638286,51.966436
2024-12-07,0.12,Bohlweg,3654.0,7.639231349153692,51.96662392485169
2024-12-07,0.12,Kinderhauser Straße,625.0,7.613773,51.978652
2024-12-07,0.12,Gasselstiege,1759.0,7.606586,51.979387
2024-12-07,0.12,Gasselstiege,1759.0,7.5890948527366735,51.993285797986395
2024-12-07,0.12,Schmeddingstraße,1900.0,7.59211,51.956734
2024-12-07,0.12,Schmeddingstraße,1900.0,7.591119585875852,51.95759316378006
2024-12-07,0.12,Weißenburgstraße,1119.0,7.619567,51.942891
2024-12-07,0.12,Weißenburgstraße,1119.0,7.619684341846338,51.942709589703966
2024-12-07,0.12,"Kanalpromenade, Abschnitt 6",196.0,7.650465,51.887739
2024-12-07,0.12,Bismarckallee,3685.0,7.6179789,51.9562088
2024-12-07,0.12,Bismarckallee,3685.0,7.612099384765322,51.953857687043225
2024-12-07,0.12,Coesfelder Kreuz,3862.0,7.5995429,51.9649268
2024-12-07,0.12,Grevener Straße,1190.0,7.612012,51.979612
2024-12-08,0.06,Wolbecker Straße,5339.0,7.636356,51.95921
2024-12-08,0.06,Promenade (nördlich Salzstraße),7797.0,7.634015197473532,51.960595599885565
2024-12-08,0.06,Hafenstraße,4262.0,7.62974,51.95426
2024-12-08,0.06,Gartenstraße,1273.0,7.635686416805148,51.97154102512242
2024-12-08,0.06,Hammer Straße,8318.0,7.62631,51.95462
2024-12-08,0.06,Hüfferstraße,1385.0,7.61094,51.9617
2024-12-08,0.06,Hüfferstraße,1385.0,7.610067639341043,51.96158048107171
2024-12-08,0.06,Warendorfer Straße,2971.0,7.63768,51.96185
2024-12-08,0.06,Neutor,6268.0,7.615511,51.966988
2024-12-08,0.06,Neutor,6268.0,7.6153886638541985,51.96707241051129
2024-12-08,0.06,"Kanalpromenade, Abschnitt 5",553.0,7.64893,51.91717
2024-12-08,0.06,Promenade (in Höhe Hals),5179.0,7.6239339,51.9568468
2024-12-08,0.06,"Kanalpromenade, Abschnitt 1",776.0,7.66207,51.9798853
2024-12-08,0.06,Lütkenbecker Weg,1666.0,7.651947,51.949545
2024-12-08,0.06,Goldstraße,955.0,7.636264,51.967438
2024-12-08,0.06,Goldstraße,955.0,7.637027139079827,51.968020449618386
2024-12-08,0.06,Bohlweg,2897.0,7.638286,51.966436
2024-12-08,0.06,Bohlweg,2897.0,7.639231349153692,51.96662392485169
2024-12-08,0.06,Kinderhauser Straße,539.0,7.613773,51.978652
2024-12-08,0.06,Gasselstiege,1505.0,7.606586,51.979387
2024-12-08,0.06,Gasselstiege,1505.0,7.5890948527366735,51.993285797986395
2024-12-08,0.06,Schmeddingstraße,1604.0,7.59211,51.956734
2024-12-08,0.06,Schmeddingstraße,1604.0,7.591119585875852,51.95759316378006
2024-12-08,0.06,Weißenburgstraße,692.0,7.619567,51.942891
2024-12-08,0.06,Weißenburgstraße,692.0,7.619684341846338,51.942709589703966
2024-12-08,0.06,"Kanalpromenade, Abschnitt 6",416.0,7.650465,51.887739
2024-12-08,0.06,Bismarckallee,2991.0,7.6179789,51.9562088
2024-12-08,0.06,Bismarckallee,2991.0,7.612099384765322,51.953857687043225
2024-12-08,0.06,Coesfelder Kreuz,2855.0,7.5995429,51.9649268
2024-12-08,0.06,Grevener Straße,930.0,7.612012,51.979612
2024-12-09,0.13,Wolbecker Straße,9893.0,7.636356,51.95921
2024-12-09,0.13,Promenade (nördlich Salzstraße),15646.0,7.634015197473532,51.960595599885565
2024-12-09,0.13,Hafenstraße,7330.0,7.62974,51.95426
2024-12-09,0.13,Gartenstraße,2699.0,7.635686416805148,51.97154102512242
2024-12-09,0.13,Hammer Straße,15362.0,7.62631,51.95462
2024-12-09,0.13,Hüfferstraße,8130.0,7.61094,51.9617
2024-12-09,0.13,Hüfferstraße,8130.0,7.610067639341043,51.96158048107171
2024-12-09,0.13,Warendorfer Straße,6485.0,7.63768,51.96185
2024-12-09,0.13,Neutor,13510.0,7.615511,51.966988
2024-12-09,0.13,Neutor,13510.0,7.6153886638541985,51.96707241051129
2024-12-09,0.13,"Kanalpromenade, Abschnitt 5",883.0,7.64893,51.91717
2024-12-09,0.13,Promenade (in Höhe Hals),10994.0,7.6239339,51.9568468
2024-12-09,0.13,"Kanalpromenade, Abschnitt 1",905.0,7.66207,51.9798853
2024-12-09,0.13,Lütkenbecker Weg,3721.0,7.651947,51.949545
2024-12-09,0.13,Goldstraße,1839.0,7.636264,51.967438
2024-12-09,0.13,Goldstraße,1839.0,7.637027139079827,51.968020449618386
2024-12-09,0.13,Bohlweg,5507.0,7.638286,51.966436
2024-12-09,0.13,Bohlweg,5507.0,7.639231349153692,51.96662392485169
2024-12-09,0.13,Kinderhauser Straße,1392.0,7.613773,51.978652
2024-12-09,0.13,Gasselstiege,2994.0,7.606586,51.979387
2024-12-09,0.13,Gasselstiege,2994.0,7.5890948527366735,51.993285797986395
2024-12-09,0.13,Schmeddingstraße,3134.0,7.59211,51.956734
2024-12-09,0.13,Schmeddingstraße,3134.0,7.591119585875852,51.95759316378006
2024-12-09,0.13,Weißenburgstraße,1494.0,7.619567,51.942891
2024-12-09,0.13,Weißenburgstraße,1494.0,7.619684341846338,51.942709589703966
2024-12-09,0.13,"Kanalpromenade, Abschnitt 6",190.0,7.650465,51.887739
2024-12-09,0.13,Bismarckallee,6858.0,7.6179789,51.9562088
2024-12-09,0.13,Bismarckallee,6858.0,7.612099384765322,51.953857687043225
2024-12-09,0.13,Coesfelder Kreuz,8571.0,7.5995429,51.9649268
2024-12-09,0.13,Grevener Straße,1881.0,7.612012,51.979612
2024-12-10,0.0,Wolbecker Straße,11599.0,7.636356,51.95921
2024-12-10,0.0,Promenade (nördlich Salzstraße),18438.0,7.634015197473532,51.960595599885565
2024-12-10,0.0,Hafenstraße,8180.0,7.62974,51.95426
2024-12-10,0.0,Gartenstraße,3263.0,7.635686416805148,51.97154102512242
2024-12-10,0.0,Hammer Straße,17796.0,7.62631,51.95462
2024-12-10,0.0,Hüfferstraße,9495.0,7.61094,51.9617
2024-12-10,0.0,Hüfferstraße,9495.0,7.610067639341043,51.96158048107171
2024-12-10,0.0,Warendorfer Straße,7505.0,7.63768,51.96185
2024-12-10,0.0,Neutor,15619.0,7.615511,51.966988
2024-12-10,0.0,Neutor,15619.0,7.6153886638541985,51.96707241051129
2024-12-10,0.0,"Kanalpromenade, Abschnitt 5",1145.0,7.64893,51.91717
2024-12-10,0.0,Promenade (in Höhe Hals),12806.0,7.6239339,51.9568468
2024-12-10,0.0,"Kanalpromenade, Abschnitt 1",1133.0,7.66207,51.9798853
2024-12-10,0.0,Lütkenbecker Weg,4245.0,7.651947,51.949545
2024-12-10,0.0,Goldstraße,2132.0,7.636264,51.967438
2024-12-10,0.0,Goldstraße,2132.0,7.637027139079827,51.968020449618386
2024-12-10,0.0,Bohlweg,6236.0,7.638286,51.966436
2024-12-10,0.0,Bohlweg,6236.0,7.639231349153692,51.96662392485169
2024-12-10,0.0,Kinderhauser Straße,1454.0,7.613773,51.978652
2024-12-10,0.0,Gasselstiege,3320.0,7.606586,51.979387
2024-12-10,0.0,Gasselstiege,3320.0,7.5890948527366735,51.993285797986395
2024-12-10,0.0,Schmeddingstraße,3749.0,7.59211,51.956734
2024-12-10,0.0,Schmeddingstraße,3749.0,7.591119585875852,51.95759316378006
2024-12-10,0.0,Weißenburgstraße,1777.0,7.619567,51.942891
2024-12-10,0.0,Weißenburgstraße,1777.0,7.619684341846338,51.942709589703966
2024-12-10,0.0,"Kanalpromenade, Abschnitt 6",247.0,7.650465,51.887739
2024-12-10,0.0,Bismarckallee,7966.0,7.6179789,51.9562088
2024-12-10,0.0,Bismarckallee,7966.0,7.612099384765322,51.953857687043225
2024-12-10,0.0,Coesfelder Kreuz,10619.0,7.5995429,51.9649268
2024-12-10,0.0,Grevener Straße,2216.0,7.612012,51.979612
2024-12-11,0.0,Wolbecker Straße,11619.0,7.636356,51.95921
2024-12-11,0.0,Promenade (nördlich Salzstraße),18672.0,7.634015197473532,51.960595599885565
2024-12-11,0.0,Hafenstraße,8443.0,7.62974,51.95426
2024-12-11,0.0,Gartenstraße,3277.0,7.635686416805148,51.97154102512242
2024-12-11,0.0,Hammer Straße,18862.0,7.62631,51.95462
2024-12-11,0.0,Hüfferstraße,9464.0,7.61094,51.9617
2024-12-11,0.0,Hüfferstraße,9464.0,7.610067639341043,51.96158048107171
2024-12-11,0.0,Warendorfer Straße,8012.0,7.63768,51.96185
2024-12-11,0.0,Neutor,15608.0,7.615511,51.966988
2024-12-11,0.0,Neutor,15608.0,7.6153886638541985,51.96707241051129
2024-12-11,0.0,"Kanalpromenade, Abschnitt 5",996.0,7.64893,51.91717
2024-12-11,0.0,Promenade (in Höhe Hals),13177.0,7.6239339,51.9568468
2024-12-11,0.0,"Kanalpromenade, Abschnitt 1",1158.0,7.66207,51.9798853
2024-12-11,0.0,Lütkenbecker Weg,4215.0,7.651947,51.949545
2024-12-11,0.0,Goldstraße,2283.0,7.636264,51.967438
2024-12-11,0.0,Goldstraße,2283.0,7.637027139079827,51.968020449618386
2024-12-11,0.0,Bohlweg,6474.0,7.638286,51.966436
2024-12-11,0.0,Bohlweg,6474.0,7.639231349153692,51.96662392485169
2024-12-11,0.0,Kinderhauser Straße,1351.0,7.613773,51.978652
2024-12-11,0.0,Gasselstiege,3261.0,7.606586,51.979387
2024-12-11,0.0,Gasselstiege,3261.0,7.5890948527366735,51.993285797986395
2024-12-11,0.0,Schmeddingstraße,3679.0,7.59211,51.956734
2024-12-11,0.0,Schmeddingstraße,3679.0,7.591119585875852,51.95759316378006
2024-12-11,0.0,Weißenburgstraße,1739.0,7.619567,51.942891
2024-12-11,0.0,Weißenburgstraße,1739.0,7.619684341846338,51.942709589703966
2024-12-11,0.0,"Kanalpromenade, Abschnitt 6",248.0,7.650465,51.887739
2024-12-11,0.0,Bismarckallee,8438.0,7.6179789,51.9562088
2024-12-11,0.0,Bismarckallee,8438.0,7.612099384765322,51.953857687043225
2024-12-11,0.0,Coesfelder Kreuz,9953.0,7.5995429,51.9649268
2024-12-11,0.0,Grevener Straße,2054.0,7.612012,51.979612
2024-12-12,0.0,Wolbecker Straße,11246.0,7.636356,51.95921
2024-12-12,0.0,Promenade (nördlich Salzstraße),18246.0,7.634015197473532,51.960595599885565
2024-12-12,0.0,Hafenstraße,8867.0,7.62974,51.95426
2024-12-12,0.0,Gartenstraße,3118.0,7.635686416805148,51.97154102512242
2024-12-12,0.0,Hammer Straße,17554.0,7.62631,51.95462
2024-12-12,0.0,Hüfferstraße,8821.0,7.61094,51.9617
2024-12-12,0.0,Hüfferstraße,8821.0,7.610067639341043,51.96158048107171
2024-12-12,0.0,Warendorfer Straße,7288.0,7.63768,51.96185
2024-12-12,0.0,Neutor,15024.0,7.615511,51.966988
2024-12-12,0.0,Neutor,15024.0,7.6153886638541985,51.96707241051129
2024-12-12,0.0,"Kanalpromenade, Abschnitt 5",992.0,7.64893,51.91717
2024-12-12,0.0,Promenade (in Höhe Hals),12908.0,7.6239339,51.9568468
2024-12-12,0.0,"Kanalpromenade, Abschnitt 1",1073.0,7.66207,51.9798853
2024-12-12,0.0,Lütkenbecker Weg,3992.0,7.651947,51.949545
2024-12-12,0.0,Goldstraße,1965.0,7.636264,51.967438
2024-12-12,0.0,Goldstraße,1965.0,7.637027139079827,51.968020449618386
2024-12-12,0.0,Bohlweg,6156.0,7.638286,51.966436
2024-12-12,0.0,Bohlweg,6156.0,7.639231349153692,51.96662392485169
2024-12-12,0.0,Kinderhauser Straße,1458.0,7.613773,51.978652
2024-12-12,0.0,Gasselstiege,3209.0,7.606586,51.979387
2024-12-12,0.0,Gasselstiege,3209.0,7.5890948527366735,51.993285797986395
2024-12-12,0.0,Schmeddingstraße,3617.0,7.59211,51.956734
2024-12-12,0.0,Schmeddingstraße,3617.0,7.591119585875852,51.95759316378006
2024-12-12,0.0,Weißenburgstraße,1613.0,7.619567,51.942891
2024-12-12,0.0,Weißenburgstraße,1613.0,7.619684341846338,51.942709589703966
2024-12-12,0.0,"Kanalpromenade, Abschnitt 6",211.0,7.650465,51.887739
2024-12-12,0.0,Bismarckallee,7811.0,7.6179789,51.9562088
2024-12-12,0.0,Bismarckallee,7811.0,7.612099384765322,51.953857687043225
2024-12-12,0.0,Coesfelder Kreuz,9532.0,7.5995429,51.9649268
2024-12-12,0.0,Grevener Straße,2026.0,7.612012,51.979612
2024-12-13,0.0,Wolbecker Straße,10734.0,7.636356,51.95921
2024-12-13,0.0,Promenade (nördlich Salzstraße),16984.0,7.634015197473532,51.960595599885565
2024-12-13,0.0,Hafenstraße,8153.0,7.62974,51.95426
2024-12-13,0.0,Gartenstraße,3123.0,7.635686416805148,51.97154102512242
2024-12-13,0.0,Hammer Straße,17968.0,7.62631,51.95462
2024-12-13,0.0,Hüfferstraße,8169.0,7.61094,51.9617
2024-12-13,0.0,Hüfferstraße,8169.0,7.610067639341043,51.96158048107171
2024-12-13,0.0,Warendorfer Straße,7154.0,7.63768,51.96185
2024-12-13,0.0,Neutor,12958.0,7.615511,51.966988
2024-12-13,0.0,Neutor,12958.0,7.6153886638541985,51.96707241051129
2024-12-13,0.0,"Kanalpromenade, Abschnitt 5",916.0,7.64893,51.91717
2024-12-13,0.0,Promenade (in Höhe Hals),11451.0,7.6239339,51.9568468
2024-12-13,0.0,"Kanalpromenade, Abschnitt 1",1143.0,7.66207,51.9798853
2024-12-13,0.0,Lütkenbecker Weg,3870.0,7.651947,51.949545
2024-12-13,0.0,Goldstraße,2014.0,7.636264,51.967438
2024-12-13,0.0,Goldstraße,2014.0,7.637027139079827,51.968020449618386
2024-12-13,0.0,Bohlweg,5956.0,7.638286,51.966436
2024-12-13,0.0,Bohlweg,5956.0,7.639231349153692,51.96662392485169
2024-12-13,0.0,Kinderhauser Straße,1219.0,7.613773,51.978652
2024-12-13,0.0,Gasselstiege,2982.0,7.606586,51.979387
2024-12-13,0.0,Gasselstiege,2982.0,7.5890948527366735,51.993285797986395
2024-12-13,0.0,Schmeddingstraße,3376.0,7.59211,51.956734
2024-12-13,0.0,Schmeddingstraße,3376.0,7.591119585875852,51.95759316378006
2024-12-13,0.0,Weißenburgstraße,1681.0,7.619567,51.942891
2024-12-13,0.0,Weißenburgstraße,1681.0,7.619684341846338,51.942709589703966
2024-12-13,0.0,"Kanalpromenade, Abschnitt 6",275.0,7.650465,51.887739
2024-12-13,0.0,Bismarckallee,6736.0,7.6179789,51.9562088
2024-12-13,0.0,Bismarckallee,6736.0,7.612099384765322,51.953857687043225
2024-12-13,0.0,Coesfelder Kreuz,8145.0,7.5995429,51.9649268
2024-12-13,0.0,Grevener Straße,1932.0,7.612012,51.979612
2024-12-14,0.05,Wolbecker Straße,6948.0,7.636356,51.95921
2024-12-14,0.05,Promenade (nördlich Salzstraße),9983.0,7.634015197473532,51.960595599885565
2024-12-14,0.05,Hafenstraße,5292.0,7.62974,51.95426
2024-12-14,0.05,Gartenstraße,1946.0,7.635686416805148,51.97154102512242
2024-12-14,0.05,Hammer Straße,12756.0,7.62631,51.95462
2024-12-14,0.05,Hüfferstraße,4067.0,7.61094,51.9617
2024-12-14,0.05,Hüfferstraße,4067.0,7.610067639341043,51.96158048107171
2024-12-14,0.05,Warendorfer Straße,4770.0,7.63768,51.96185
2024-12-14,0.05,Neutor,7231.0,7.615511,51.966988
2024-12-14,0.05,Neutor,7231.0,7.6153886638541985,51.96707241051129
2024-12-14,0.05,"Kanalpromenade, Abschnitt 5",345.0,7.64893,51.91717
2024-12-14,0.05,Promenade (in Höhe Hals),5759.0,7.6239339,51.9568468
2024-12-14,0.05,"Kanalpromenade, Abschnitt 1",511.0,7.66207,51.9798853
2024-12-14,0.05,Lütkenbecker Weg,1752.0,7.651947,51.949545
2024-12-14,0.05,Goldstraße,1283.0,7.636264,51.967438
2024-12-14,0.05,Goldstraße,1283.0,7.637027139079827,51.968020449618386
2024-12-14,0.05,Bohlweg,3603.0,7.638286,51.966436
2024-12-14,0.05,Bohlweg,3603.0,7.639231349153692,51.96662392485169
2024-12-14,0.05,Kinderhauser Straße,647.0,7.613773,51.978652
2024-12-14,0.05,Gasselstiege,1595.0,7.606586,51.979387
2024-12-14,0.05,Gasselstiege,1595.0,7.5890948527366735,51.993285797986395
2024-12-14,0.05,Schmeddingstraße,1842.0,7.59211,51.956734
2024-12-14,0.05,Schmeddingstraße,1842.0,7.591119585875852,51.95759316378006
2024-12-14,0.05,Weißenburgstraße,854.0,7.619567,51.942891
2024-12-14,0.05,Weißenburgstraße,854.0,7.619684341846338,51.942709589703966
2024-12-14,0.05,"Kanalpromenade, Abschnitt 6",104.0,7.650465,51.887739
2024-12-14,0.05,Bismarckallee,3575.0,7.6179789,51.9562088
2024-12-14,0.05,Bismarckallee,3575.0,7.612099384765322,51.953857687043225
2024-12-14,0.05,Coesfelder Kreuz,3103.0,7.5995429,51.9649268
2024-12-14,0.05,Grevener Straße,1165.0,7.612012,51.979612
2024-12-15,0.0,Wolbecker Straße,4182.0,7.636356,51.95921
2024-12-15,0.0,Promenade (nördlich Salzstraße),7024.0,7.634015197473532,51.960595599885565
2024-12-15,0.0,Hafenstraße,4031.0,7.62974,51.95426
2024-12-15,0.0,Gartenstraße,1058.0,7.635686416805148,51.97154102512242
2024-12-15,0.0,Hammer Straße,6806.0,7.62631,51.95462
2024-12-15,0.0,Hüfferstraße,2562.0,7.61094,51.9617
2024-12-15,0.0,Hüfferstraße,2562.0,7.610067639341043,51.96158048107171
2024-12-15,0.0,Warendorfer Straße,2490.0,7.63768,51.96185
2024-12-15,0.0,Neutor,5291.0,7.615511,51.966988
2024-12-15,0.0,Neutor,5291.0,7.6153886638541985,51.96707241051129
2024-12-15,0.0,"Kanalpromenade, Abschnitt 5",344.0,7.64893,51.91717
2024-12-15,0.0,Promenade (in Höhe Hals),4527.0,7.6239339,51.9568468
2024-12-15,0.0,"Kanalpromenade, Abschnitt 1",474.0,7.66207,51.9798853
2024-12-15,0.0,Lütkenbecker Weg,1206.0,7.651947,51.949545
2024-12-15,0.0,Goldstraße,660.0,7.636264,51.967438
2024-12-15,0.0,Goldstraße,660.0,7.637027139079827,51.968020449618386
2024-12-15,0.0,Bohlweg,2300.0,7.638286,51.966436
2024-12-15,0.0,Bohlweg,2300.0,7.639231349153692,51.96662392485169
2024-12-15,0.0,Kinderhauser Straße,473.0,7.613773,51.978652
2024-12-15,0.0,Gasselstiege,1186.0,7.606586,51.979387
2024-12-15,0.0,Gasselstiege,1186.0,7.5890948527366735,51.993285797986395
2024-12-15,0.0,Schmeddingstraße,1378.0,7.59211,51.956734
2024-12-15,0.0,Schmeddingstraße,1378.0,7.591119585875852,51.95759316378006
2024-12-15,0.0,Weißenburgstraße,502.0,7.619567,51.942891
2024-12-15,0.0,Weißenburgstraße,502.0,7.619684341846338,51.942709589703966
2024-12-15,0.0,"Kanalpromenade, Abschnitt 6",197.0,7.650465,51.887739
2024-12-15,0.0,Bismarckallee,2219.0,7.6179789,51.9562088
2024-12-15,0.0,Bismarckallee,2219.0,7.612099384765322,51.953857687043225
2024-12-15,0.0,Coesfelder Kreuz,2491.0,7.5995429,51.9649268
2024-12-15,0.0,Grevener Straße,864.0,7.612012,51.979612
2024-12-16,0.02,Wolbecker Straße,10149.0,7.636356,51.95921
2024-12-16,0.02,Promenade (nördlich Salzstraße),16336.0,7.634015197473532,51.960595599885565
2024-12-16,0.02,Hafenstraße,7099.0,7.62974,51.95426
2024-12-16,0.02,Gartenstraße,3066.0,7.635686416805148,51.97154102512242
2024-12-16,0.02,Hammer Straße,16456.0,7.62631,51.95462
2024-12-16,0.02,Hüfferstraße,8176.0,7.61094,51.9617
2024-12-16,0.02,Hüfferstraße,8176.0,7.610067639341043,51.96158048107171
2024-12-16,0.02,Warendorfer Straße,6352.0,7.63768,51.96185
2024-12-16,0.02,Neutor,13491.0,7.615511,51.966988
2024-12-16,0.02,Neutor,13491.0,7.6153886638541985,51.96707241051129
2024-12-16,0.02,"Kanalpromenade, Abschnitt 5",930.0,7.64893,51.91717
2024-12-16,0.02,Promenade (in Höhe Hals),11349.0,7.6239339,51.9568468
2024-12-16,0.02,"Kanalpromenade, Abschnitt 1",955.0,7.66207,51.9798853
2024-12-16,0.02,Lütkenbecker Weg,3652.0,7.651947,51.949545
2024-12-16,0.02,Goldstraße,1837.0,7.636264,51.967438
2024-12-16,0.02,Goldstraße,1837.0,7.637027139079827,51.968020449618386
2024-12-16,0.02,Bohlweg,5773.0,7.638286,51.966436
2024-12-16,0.02,Bohlweg,5773.0,7.639231349153692,51.96662392485169
2024-12-16,0.02,Kinderhauser Straße,1379.0,7.613773,51.978652
2024-12-16,0.02,Gasselstiege,2797.0,7.606586,51.979387
2024-12-16,0.02,Gasselstiege,2797.0,7.5890948527366735,51.993285797986395
2024-12-16,0.02,Schmeddingstraße,3051.0,7.59211,51.956734
2024-12-16,0.02,Schmeddingstraße,3051.0,7.591119585875852,51.95759316378006
2024-12-16,0.02,Weißenburgstraße,1677.0,7.619567,51.942891
2024-12-16,0.02,Weißenburgstraße,1677.0,7.619684341846338,51.942709589703966
2024-12-16,0.02,"Kanalpromenade, Abschnitt 6",173.0,7.650465,51.887739
